COSMIC_ID,14.3.3_beta,14.3.3_zeta,4E.BP1,4E.BP1_pS65,4E.BP1_pT37_T46,53BP1,ACC_pS79,ADAR1,Akt,Akt_pS473,Akt_pT308,Annexin_VII,Annexin.1,AR_x,ATM_x,B.Raf_pS445,Bad_pS112,Bax,Bcl.2,Bcl.xL,beta.Catenin,c.Jun_pS73,c.Kit,C.Raf_pS338,Caveolin.1,CD31,CD49b,Chk2,Claudin.7,Collagen_VI,Cyclin_B1,Cyclin_E1,DJ.1,Dvl3,E.Cadherin,eEF2K,EGFR_x,EGFR_pY1173,eIF4E,ETS.1,FASN_x,Fibronectin,FoxM1,G6PD_x,Gab2,GATA3_x,GSK3.alpha.beta,GSK3.alpha.beta_pS21_S9,HER2,HER3,Heregulin,IGFBP2_x,INPP4B_x,IRS1_x,JNK_pT183_Y185,Lck,MAPK_pT202_Y204,MEK1,MEK1_pS217_S221,MIG.6,mTOR,Myosin.IIa.pS1943,N.Cadherin,N.Ras,NDRG1_pT346,Notch1,p27_pT198,p70S6K_pT389,PAI.1,PDK1,PDK1_pS241,PEA15_x,PEA15_pS116,PI3K.p85,PKC.alpha,PKC.delta_pS664,PKC.pan_BetaII_pS660,PR,PRAS40_pT246,PREX1_x,PTEN_x,Rab25,Rad50,Raptor,Rb_pS807_S811,RBM15_x,Rictor_pT1135,S6_pS235_S236,S6_pS240_S244,SF2,Shc_pY317,Smad1,Smad3,Smad4,Src,Src_pY416_Caution,Src_pY527,STAT3_pY705_Caution,Syk,TAZ_x,TFRC_x,TIGAR_x,Transglutaminase,Tuberin,Tuberin_pT1462,VEGFR2,YB.1_pS102,YWHAB,YWHAZ,EIF4EBP1,TP53BP1,ACACA,ADAR,AKT1,ANXA7,ANXA1,AR_y,ATM_y,BRAF,BAD,BAX,BCL2,BCL2L1,CTNNB1,JUN,KIT,RAF1,CAV1,ITGA2,CHEK2,CLDN7,COL6A1,CCNB1,CCNE1,PARK7,DVL3,CDH1,EEF2K,EGFR_y,EIF4E,ETS1,FASN_y,FN1,FOXM1,G6PD_y,GAB2,GATA3_y,GSK3B,GSK3A,ERBB2,ERBB3,NRG1,IGFBP2_y,INPP4B_y,IRS1_y,MAPK8,LCK,MAPK1,MAP2K1,ERRFI1,MTOR,MYH9,CDH2,NRAS,NDRG1,NOTCH1,CDKN1B,RPS6KB1,SERPINE1,PDPK1,PEA15_y,PIK3R1,PRKCA,PRKCD,PRKCB,PGR,AKT1S1,PREX1_y,PTEN_y,RAB25,RAD50,RB1,RBM15_y,RICTOR,RPS6,SRSF1,SHC1,SMAD1,SMAD3,SMAD4,SRC,STAT3,SYK,TAZ_y,TFRC_y,TIGAR_y,TGM2,TSC2,KDR,FYB1
907279,0.264419649,0.178745417,-2.245568933,-0.854145077,-2.321936817,-1.301645856,0.231465475,-0.318179119,0.116346298,-1.072319569,-0.098280232,-0.377762164,1.464687698,0.090532846,0.309702247,-0.196441518,-0.159801885,0.512018857,0.779330715,0.208335661,0.433875344,-0.544566928,0.088441081,-0.033102134,3.525951856,0.202347373,0.721655973,-0.183055106,-0.803195075,1.476401084,0.002552337,0.902173106,0.495227036,-0.799981399,-1.327674799,-1.224883787,-0.856450749,0.170966001,-2.973404895,0.496064027,-1.323206866,1.671920725,-1.300745372,0.912301917,-0.367397619,-0.668430488,0.145307288,-1.947737556,-0.844402257,-0.166839912,0.038608925,2.758661123,-0.384894567,0.175810977,-0.297321392,-0.805520533,0.133411195,-1.963460814,-0.122269604,-0.041868301,-0.67038998,0.085506578,0.858264739,0.099325971,1.579885127,-0.473425959,0.321444965,-0.33476888,2.817240181,-0.224536192,0.081700511,0.824115058,2.830990672,0.096344906,0.592469192,1.004240008,0.068291931,0.063271882,-0.819693479,0.010399336,0.418406957,-0.695428056,0.464752638,-0.134050054,-1.876017007,-0.220173009,0.033615577,-3.74720382,-2.404624489,0.142020872,-0.267621397,0.27433495,-0.361162093,0.321763304,0.189134699,-0.234908695,-1.359468759,-0.62222591,-1.352601723,0.777818037,-0.423133102,-0.27282747,2.030552828,-1.812297737,-0.159763535,0.129294561,-0.244452906,8.709697201,9.716374945,5.476455307,6.917700112,7.758610981,7.95158685,7.202303197,6.381989145,9.404740267,5.614664412,7.199329241,5.690498784,5.407622711,5.143949119,2.777537963,6.628306075,8.855784981,7.419299737,-0.131587637,7.10185687,9.671325855,7.209770487,4.108752052,-2.5838476,10.2373937,7.807356926,2.981860344,7.551535221,7.212546037,-3.972889891,5.760448308,6.318719368,6.361064073,6.652862433,8.743102732,12.30625687,7.972954523,7.718001899,5.40349394,3.50554269,6.870545172,5.931493849,6.080389564,-0.538658826,3.655425448,9.676435798,-0.141205639,5.601748685,4.654557139,-3.721351124,8.14170457,6.778056309,8.965368242,6.81077099,10.76826356,10.08405017,6.947711085,9.006475757,7.004083305,5.383090379,5.984557682,9.796195246,6.438267972,8.65415537,5.839134571,7.775003365,4.480870673,-4.664767595,-8.365207313,6.46337548,5.358986758,6.610864491,-5.557852391,6.60008096,6.832738838,4.166417825,5.820674714,8.005292798,8.259688072,8.355077031,5.06955121,6.496315826,6.343714898,5.059615074,7.552234699,-3.320813194,4.587715897,8.688856401,3.305006323,6.104498091,6.476013027,-2.5838476,-5.557852391
907280,-1.209041423,-0.39728809,0.362657014,0.532562892,0.499724792,-0.216349356,0.527264416,1.316913657,-0.650639889,-0.971868748,-0.106215007,-0.586525088,-2.174207857,0.628175373,0.34168103,-0.023390391,0.039933639,0.046402605,0.757684925,0.13536745,-1.565061999,-0.396035166,2.975600248,0.051782463,-1.444031453,0.667724614,-0.598196146,0.821450073,3.505442087,0.167562362,0.515189313,0.666681268,0.09212953,-0.301413695,-0.954679586,0.237225668,-1.091172429,0.111033877,-0.023768641,0.840291623,-0.131476098,-0.83168721,-0.35964468,-0.623742583,-1.242720866,0.254091254,0.2112581,-0.357810242,-1.708136501,-1.155039641,-0.508010087,-0.847136562,0.54083672,-0.167922088,0.593764999,1.197862232,-0.758760826,-0.20396766,0.580135921,0.360644594,0.318478498,-0.219517583,-0.045695405,-0.08074979,-0.917669016,0.126386235,-0.323630716,0.08430893,-0.658248051,-0.093780265,-0.252874064,-0.214980704,-0.84866583,0.695155307,0.328921158,0.04299962,-0.44930572,-0.168909761,0.026671094,-0.55221328,0.830433518,-0.32942644,0.891160777,0.690024911,-1.620176363,1.778908089,-0.154087698,-0.663214629,-0.445276129,0.450994877,0.192756943,-0.350843192,0.369077673,0.029456426,-0.719193066,0.098982713,-0.75043043,0.067855997,3.443331995,-0.353629045,0.378591475,-0.163126177,0.133853933,0.257038334,0.452441882,-1.234336466,0.099276045,8.505805732,9.495986589,7.298375157,6.696703788,8.493247483,9.892393622,6.751087716,6.436400049,1.432920697,4.856967048,7.441151674,6.053717246,4.764991085,6.360821396,4.468623412,7.335631714,7.623320546,3.351930796,5.326611201,6.825968783,5.224845578,-0.214777559,5.687803832,-1.524105618,0.950076452,7.51197241,5.011812091,7.507137091,5.856590709,-3.614708166,6.619044643,-3.977278246,6.730532788,6.587279573,10.34233676,1.763546544,6.560910686,6.360821396,3.086245241,1.033416355,6.631680566,6.532261143,1.588957047,-2.029745666,-6.047667574,1.818993177,6.882589278,0.292182429,6.138013173,-4.462705073,7.02215138,5.595918085,1.128256168,7.18045966,9.173035717,7.29604559,7.325496657,1.419937976,6.00115984,5.675908052,6.362306687,1.609114791,5.610633182,5.919630746,6.213310748,6.572781378,4.917106471,6.729217772,-8.369595668,6.406991578,0.292182429,7.196309667,-4.282132827,6.950958112,2.925599287,5.692534815,6.995940773,11.05433476,9.100181268,8.027560854,-4.121668155,5.497007132,5.876922275,3.417898831,8.748159023,6.866231595,4.507113113,8.871186349,1.867614292,3.118746609,6.169866096,4.464677847,3.236346771
907281,0.109206397,0.365262032,0.491763954,0.144805713,0.218117453,-0.363374487,-0.441986571,0.282412009,-0.37027658,-1.192927085,-0.379200939,0.392412434,-1.463862995,0.158788686,1.212761469,0.413731308,-0.15414235,0.35396882,2.821469688,-0.390767351,-3.269766708,-0.180135192,0.001093162,-0.142651828,-2.464024366,0.22070061,-0.774214014,1.178632927,-0.345639769,0.089798139,-0.650446054,0.370260878,0.759509812,-0.414796935,-0.736636149,0.779491033,-1.091757591,0.054120595,0.402714622,0.771869408,-0.876490874,-0.599398912,-0.051181891,-0.130420254,-0.518816192,-0.269492178,-0.067695319,-0.862304775,-1.322850003,-0.306742597,-0.028049864,-0.280873778,-0.56486553,0.263480349,-0.223671413,0.347261884,-0.703323051,0.168174167,-0.457784579,0.050851683,0.128721923,-0.948060092,-0.298329818,0.068893838,-0.375478217,0.119022162,0.750009104,-0.058084405,-0.717956261,-0.066813686,-0.238478886,-0.409649206,0.232561961,0.650142286,-0.915133578,-0.115365584,-0.986615048,0.261943255,-0.102087398,0.282522782,0.099969514,0.089234857,-0.257306327,-0.112049787,-0.808475593,0.613731427,0.047045235,-2.677418613,-2.341712808,0.041471368,-0.125532204,0.541660004,-0.029119768,0.323653118,-1.18640243,-0.407023537,-1.04616806,-0.231424906,-1.340676765,-0.366503985,-0.73014234,-0.170777936,-0.377141047,-0.061060016,-0.127140208,-1.338368276,-0.956460373,8.285110442,9.905531825,5.594603477,6.366123519,7.523068093,8.94528455,7.307198363,7.277866647,-1.863656648,-4.67101157,7.424978761,6.845180908,4.199969554,5.295061225,8.14425163,4.341892263,8.051070163,2.743462267,-6.992939665,7.563027434,6.346771183,-3.086049069,5.750001286,-2.600622242,-6.992939665,6.652381019,4.813207139,7.933495329,6.696075507,-1.378229821,6.305838916,-0.485145024,7.014175227,9.543626293,8.620475728,2.233472528,7.724469013,6.549729502,4.166300986,-3.823014663,6.597062517,5.778343455,3.423857863,3.343566895,-6.992939665,-2.038743354,-3.292499947,5.697713135,4.568825599,0.264448178,6.118032943,6.616354521,-3.292499947,7.874097705,9.65245139,-4.67101157,7.512189573,-0.393026823,5.978783496,7.426296351,5.528415398,-0.803115106,6.237831354,6.742510586,6.453755966,-2.13495867,6.620274264,-3.823014663,-5.407977164,5.029081305,6.043405687,6.646514103,2.247851667,6.129726584,4.774830984,5.119825617,6.29087217,10.91250023,8.595628586,6.941396223,0.018287591,6.085377958,6.764137769,0.018287591,6.457369481,2.894280951,5.346075204,8.89135012,3.818435029,-0.278694147,6.508275535,-6.992939665,-4.67101157
907282,0.143866,-0.115575,-0.900305,-0.246267,-0.420803,0.656893,0.463909,-0.344105,0.294332,-0.408929,-0.191265,-0.308944,3.205599,-0.365802,0.576662,-0.099069,1.2144,-0.207359,0.850906,0.797249,0.870072,0.039526,0.065782,0.16999,2.802041,-0.201686,0.347666,-0.043041,-0.301353,-0.182371,-0.834045,-0.509639,-0.294942,0.717422,-1.452856,1.071744,-0.581347,-0.198728,-0.104133,0.546444,-0.783638,-1.032447,0.011624,1.550747,1.241768,-0.674085,-0.074501,0.142694,0.168355,-0.448199,0.944537,0.226805,-0.347415,0.59917,0.044908,0.071842,2.824752,0.408919,0.523724,0.047494,-0.062922,-0.078748,1.521447,-0.245121,-0.902047,-0.021355,-0.42442,1.326384,-0.207303,-0.114559,-0.226056,0.99919,2.533374,-0.478796,1.357747,0.49453,0.426447,-0.218295,-0.094832,0.290515,1.109315,-0.544668,0.005788,0.154274,0.966169,0.046556,0.598021,0.862065,1.129385,-0.293665,-0.26565,0.40287,0.308279,-0.000307,-1.060323,0.573729,0.24602,0.430168,-2.191435,0.576156,-0.235638,0.181314,-0.182904,0.182075,0.013345,0.165984,0.320067,7.78,9.78,4.09,7.51,7.71,8.44,6.75,6.49,11,-0.0802,6.9,4.83,5.81,5.15,4.03,7.06,9.37,7.7,-6.79,7.29,8.31,5.87,4.99,-1.3,8.09,7.23,3.26,7.23,7.8,1.44,6.35,6.06,6.35,5.47,8.06,6.67,7.67,8.19,5.82,0.623,6.15,5.7,6.28,0.194,6.09,4.61,2.74,7.11,3.84,-6.79,8.64,6.46,6.14,6.52,9.34,8.91,7.2,0.217,6.53,4.5,6.34,3.71,5.77,9.01,4.48,6.76,3.42,-3.99,-6.79,6.26,4.39,6.48,-1.51,6.33,6.38,4.38,5.27,9.08,8.14,7.33,5.32,7.54,5.95,1.87,8.53,-3.33,4.69,8.68,4.74,-2.27,6.34,-5.21,-3.99
907285,0.070137,0.136621,0.346511,-0.62903,-0.892673,-0.043548,0.232007,-0.141036,0.169455,-0.822935,-0.602439,0.759296,1.451415,-0.128461,-0.83355,0.129803,-0.15489,-0.540824,0.521787,-0.107899,-0.122266,-0.248217,-0.045548,-0.132316,-0.561953,0.234733,1.341061,-0.087171,3.091293,-0.942372,0.699157,0.104674,0.440426,-0.507066,3.725257,0.2304,0.451703,-0.157956,0.295676,-0.184518,-0.255749,-0.487277,-0.073353,-0.276284,-0.715162,-0.224802,-0.242126,-1.653694,0.499346,0.099255,0.078551,-0.442834,0.170136,0.035484,-0.154082,-0.249291,-0.896998,0.26535,-0.114375,0.599791,0.56397,-3.384955,-0.22041,0.425595,0.793852,0.016276,-0.274702,-0.228555,0.47749,0.638889,0.251634,0.239678,0.060694,-0.055913,-0.748616,-0.265966,-0.615567,0.121239,-0.638893,0.046428,-0.318832,1.01095,0.565731,-0.16552,0.354313,-0.593791,-0.24809,-1.223701,-1.391706,-0.535396,0.242917,-0.147762,-0.200548,-0.194899,0.53586,-0.399253,0.048073,0.147997,2.392157,0.042162,-0.235802,0.015949,0.3333,0.209961,-0.162277,1.56376,-0.422557,9.17582034,10.35458413,5.42748484,6.6147307,8.41943297,9.02172484,7.10218913,8.25454565,9.94418677,-5.85618233,5.06788786,5.12752386,4.41877814,4.27181199,3.80024253,7.37668825,8.72801683,6.83316052,-5.85618233,7.13303475,9.59544736,8.6977469,3.53398663,6.54603034,5.91241555,7.98311989,4.74651654,8.14390572,6.39973142,9.4594272,6.11428311,9.25328108,7.49655082,7.95288236,9.07819964,10.13783957,8.19255996,5.78089533,2.89536173,3.86320649,7.00897096,5.08119149,7.01128948,5.50849953,-0.90198602,-3.53425423,7.09309725,6.10128252,5.44474216,-0.18375699,7.32915772,7.57518469,7.99214719,7.93955297,9.71025826,6.00993746,7.36041198,8.43289996,5.43786398,5.90661493,6.35357563,5.15014375,6.25853606,8.03170464,4.42342825,4.88612711,5.82637341,-2.39675071,-5.85618233,6.90806728,-0.12826187,5.73674183,6.53264221,8.20206313,6.78157462,4.80470494,6.38431089,9.46013456,8.45833011,6.52184152,4.10815854,7.93792888,6.04882853,6.25658295,7.6554468,6.6147307,4.32993191,9.6984365,3.95920097,9.93770035,6.50767865,0.96399663,-1.60825482
907286,-0.399447,0.092981,-0.000733,-0.315489,0.196349,-0.357958,0.130007,0.192772,-1.079253,-1.29873,-1.065876,1.315199,2.858019,-0.279883,0.213676,-0.450754,0.05206,-0.629617,-0.505059,0.444224,0.656547,0.298729,-0.356651,-0.135157,3.072823,-0.062248,2.517783,0.437822,3.963839,0.562554,0.442599,-0.929258,-0.690586,0.248028,3.355824,-1.421502,1.093399,0.018619,-0.327878,0.280577,-0.421571,0.829038,0.046632,0.329155,0.456473,0.630753,-0.221107,-0.440781,-0.515628,0.746275,-0.254919,-0.815524,0.019215,0.195592,0.341919,-0.206699,-0.744947,0.330802,-0.449302,0.715186,-0.735441,0.541135,-0.327066,-0.089534,0.328179,0.158206,0.057477,-0.634575,2.196836,-0.534946,-0.342058,0.380322,-0.092145,-0.267192,-0.034906,-0.063299,-0.707971,0.064976,0.177201,-0.432105,-0.614231,2.133152,0.266231,-0.314194,0.151062,-0.640795,0.046735,-2.474615,-2.601727,-0.128847,0.149561,-0.196399,0.487006,0.03567,0.714171,-0.353886,-0.708134,0.133318,1.973021,0.399479,-0.426208,-0.02263,1.839015,-1.036331,-0.40762,-0.259207,1.087623,8.929388569,9.742204005,5.188504969,6.39977495,7.927619977,9.473456562,7.814190802,7.130236,8.404021152,-6.028846936,6.248731066,4.419269369,4.708400407,5.907422922,-2.569415317,7.341431795,9.061141393,8.027536761,0.311003067,7.351208212,7.337611891,7.774577895,4.515151514,7.604488908,5.701198567,7.562090921,3.382664052,7.287293148,7.190775381,9.689552153,5.621756086,7.402258862,6.321816052,8.324093066,9.731275229,7.771142906,7.4601229,7.406172142,5.451438385,7.221007234,6.57871456,5.548109729,8.542135338,7.721127213,-1.941384095,-1.50528498,6.825437084,5.878419312,5.104937473,0.510311875,7.493611995,6.73871683,7.063414689,7.165140358,11.81071979,6.380809177,6.681744282,6.188201977,3.41616791,6.135117155,6.570368559,4.025078945,6.109744859,7.489437385,5.834177774,7.474606157,6.081962591,-6.028846936,-3.706918841,5.990396281,-1.636529513,6.197866289,7.648322122,6.531247022,6.429815997,5.154168065,5.907422922,12.12098452,8.508674826,6.709034141,4.041274008,8.775536212,5.914766766,6.959660243,8.333439382,6.68732947,5.565011003,9.520005068,3.620409241,8.085139348,6.445619528,0.936937349,0.446886495
907287,-0.005864397,0.414359041,-0.216519178,-0.757080578,-0.949513699,0.11213704,0.293149146,-0.571011837,-1.104158821,-1.111247387,-0.376397856,-0.117711275,0.047031782,-0.062690499,-0.0798916,-0.353331266,0.229362838,0.430991267,-0.54763836,0.43529288,1.975678547,-0.291710861,1.250096895,-0.176340978,-2.731912985,-0.200095966,1.932937331,-0.366278888,2.876983853,0.093374793,-0.234306582,-0.308016186,-0.138294263,-0.383215113,3.8268549,0.34158898,-0.359397739,0.096590939,0.18420365,0.08648093,0.066509002,-0.601683686,-0.076825793,-0.54007746,-1.592843671,0.192379533,0.133135534,-0.626433147,1.241585277,1.288442492,-0.081994044,0.511486778,0.489483772,-0.089934543,0.356394057,0.435211751,0.996757417,-0.248606411,1.006672791,-0.124235816,0.190737782,-0.757330606,-0.000275637,-0.050451947,-0.488440537,1.002259177,-0.128095184,-0.575361572,-0.741788848,0.022509074,-0.021546077,-0.051289712,1.4793147,-0.084121239,-0.678650245,0.224701883,0.50803053,0.033448854,-0.365415849,-0.434944882,0.408060092,1.725202872,0.837817999,-0.091191101,-0.051406704,0.308837847,-0.016531802,-0.24891085,-1.591012527,0.087705477,0.315045874,0.383745726,0.070050094,-0.239410523,0.008670939,-0.14234888,-0.350800705,-0.332359396,5.592057176,0.016573568,-0.667878524,1.127510211,0.325311582,0.008429642,-0.124609209,0.24178559,-0.062927996,8.265608461,9.529036906,4.755946901,7.563530645,7.093171682,8.353519014,6.614307602,6.549823294,7.280005006,-8.058835815,6.402835468,5.849087591,3.728658685,5.637371055,2.543863051,7.619516739,9.287998182,-1.213345764,3.414362569,7.30163409,-1.025412813,7.951670437,3.358489303,6.912842447,4.655624374,6.257940675,3.223673492,6.333011905,6.983122727,9.468098918,6.199656611,6.484860633,6.129212074,0.221934956,8.701117368,-1.139972577,6.375336287,4.383848553,2.407750523,-0.801447972,7.374130115,5.914771874,8.210418732,9.719619963,-5.73690772,5.67216494,4.975447316,4.254897536,5.293897335,1.356905954,6.954617722,5.67872843,4.890808542,6.82662225,8.848512595,-3.535273858,7.731181704,5.711518365,9.190731373,6.927495119,5.745799416,-1.29065149,7.147911485,6.337166826,7.067263645,6.674762147,5.975361327,-6.473873314,-6.473873314,5.869219847,2.071734748,7.115114534,7.19998782,6.694119705,6.761791925,5.520362251,6.411505306,11.4406072,8.48336479,6.523835435,3.427496438,7.031731512,5.221209947,6.084627122,7.256349135,8.999610485,4.852743427,8.533986172,4.514574691,0.982823337,6.934854467,-8.058835815,-6.473873314
907289,0.00377,0.902217,0.289993,-0.110094,-0.800676,-0.364989,0.82939,-0.563174,0.152685,-1.288782,-0.869984,0.026966,-0.309505,0.017859,-1.065499,-0.075747,-0.212543,0.383673,-0.85335,0.566695,-0.789844,-0.361873,-0.285211,-0.190247,-2.586105,-0.359479,0.562017,0.580479,2.2933,0.231485,-0.031406,-0.078383,0.232297,-0.395877,-0.62951,-0.620733,-0.35693,0.052828,0.144917,0.425849,0.422778,-1.178837,0.332796,-0.412735,0.01995,0.282353,0.139245,-0.949226,1.0631,1.140617,0.369239,-0.346699,1.107218,-0.212321,-0.154764,0.192805,-0.695052,0.424876,-0.36699,0.099938,0.327594,-0.48111,0.426519,-0.176748,-0.835028,0.301603,-0.335018,-0.797859,-1.606244,0.009867,0.034725,0.03637,2.046519,0.234588,-0.260442,-0.210119,-0.614412,-0.293758,-0.604799,-0.344933,0.404906,1.404405,0.662022,0.03928,-0.137374,-0.180259,-0.276418,-0.647922,-0.117332,0.094204,0.064343,0.26662,-0.311512,0.035886,-0.750692,-0.204964,-0.341368,-0.255464,2.64304,-0.025118,-0.072637,1.268999,0.420591,-0.403119,-0.1964,0.138167,0.631458,7.869800991,10.03958743,6.553342599,5.911565537,6.965011751,7.979094094,7.360969917,6.896053227,8.701915906,-8.13921842,6.737346488,6.035005089,4.248529681,5.8426164,-0.33831852,8.279968208,8.860594451,6.751473358,-6.554255919,7.469642789,5.36597286,7.300839653,4.835016898,8.460767044,7.031058759,7.14874641,2.402846123,6.985831748,6.096571455,5.576850782,4.168267029,6.746239645,5.938848974,1.362618765,8.150134093,-3.0948243,6.587159415,4.695450138,5.302039912,-3.185022109,6.803066981,5.732975482,8.114093568,8.993833461,-8.13921842,0.515417609,6.417227761,6.873798862,5.815068784,-0.004792099,7.52453424,5.946668929,6.719005466,6.784805358,8.844454377,-8.13921842,7.116068384,6.774185271,5.582841961,5.748478191,6.120451295,-3.384330917,6.988413248,5.232966477,6.98784894,5.038979565,5.324178231,-8.13921842,-4.679786801,5.571480411,2.07631458,6.498142313,6.663247458,7.351099745,5.764004425,5.070996303,6.987203745,10.94243925,7.988473697,6.888903481,4.008940353,5.858402131,6.457728366,5.773951497,6.90444973,6.580330835,4.855311807,9.305804512,4.329151068,0.578458003,5.817248493,-8.13921842,-3.615656464
907290,-0.07242835,-0.642393939,-0.418511453,0.94292905,0.126581993,1.579517524,1.077399254,0.872904357,0.188747066,0.756446993,0.114044402,0.15240146,-1.776124379,0.028905984,1.53091485,0.14704268,0.0818583,1.309960392,-0.602408374,0.240176441,-3.013852146,0.334528816,-0.015386542,0.142897728,-2.514403664,0.135154765,-0.662259913,0.078293346,-0.92278848,-0.516083659,-0.258679294,0.109060332,0.836931587,-0.497804837,-1.302051282,2.10340965,-0.931077174,0.176303122,0.365778848,0.056625662,-0.414806422,1.324916939,-1.205677584,-0.985073376,-1.548546361,0.14320002,0.021566785,1.26924773,0.440782846,-0.24229907,0.602088071,-0.539276482,-0.381266657,0.300218976,0.078504621,-0.496065693,-0.008987054,-0.0247655,0.711779816,0.575771286,-0.059590894,-0.795353385,-0.37149158,0.0462961,-0.886740332,-0.278619309,0.054105336,0.343351576,-0.379065891,-0.140806878,-0.069168925,-0.272222893,-0.10655675,-0.867453942,1.324768979,-0.041618406,0.064454487,0.043830323,0.191699218,-0.314102563,0.798885941,-0.735423648,0.238219244,0.135829126,0.148563646,0.725167168,-0.320392706,-1.555942465,0.334840628,0.147440271,0.5514517,0.053932356,0.206279174,0.300738984,0.063173948,-0.144429224,0.041822739,0.036464266,-2.002373555,-0.161395685,-0.149314303,-0.154628483,1.802018551,1.175237264,0.43062386,-1.713324304,-0.057893951,8.528195058,9.264351349,7.77059182,7.698766052,7.520645212,9.366010915,6.901499352,6.878435997,-3.344358906,-4.566751327,7.841242206,6.128650982,4.780943854,6.350869386,6.118289425,7.489186319,7.887633655,6.012501747,-2.981788826,7.003642028,1.245746898,-4.566751327,3.111790129,-6.888679422,6.682717717,5.361520286,2.830709399,7.762540484,7.018993673,-1.179021174,7.417548445,0.122547833,6.726452067,-0.71209069,8.375848701,5.26561129,4.832562206,4.51522025,2.529875989,-0.766282791,7.592804701,6.257199667,7.058866203,5.310686195,8.15646875,0.545948806,-0.911399499,8.139327334,5.79511936,0.291229668,7.950048508,5.856224475,9.42368951,6.506095858,10.79305542,-1.197517517,6.807165088,-0.647093435,4.74870018,7.088451406,7.011086584,-4.0813245,6.20655275,8.171720984,3.946581497,6.297176802,3.074698365,-2.323894803,-6.888679422,7.111995509,-0.40217956,7.294102867,-4.386179082,7.23740659,6.051205831,4.437937319,6.103491821,11.05576766,8.014245204,10.33897099,4.898815078,4.356675207,6.543296912,5.734058796,8.102857186,-4.0813245,4.870792699,8.373280801,4.337130519,8.695451207,6.973667353,-8.473641923,1.953670921
907291,0.080829966,-0.302693332,0.266719386,-0.045766365,-1.035959716,0.065976986,-1.032123454,0.057959469,-0.523487513,1.257065913,-0.066426548,0.261467708,-0.89545802,0.127314693,-1.604011502,0.177059768,-0.10769812,-0.866986264,0.84054801,-0.452004301,0.571190937,-0.1980011,0.371297768,0.067434594,-2.061089811,0.186130003,0.167214321,0.363871048,16.0098063,-0.32981598,-0.165891434,0.506556419,-0.850459348,-0.593755436,2.775293048,-1.291722762,-0.897124678,0.039090926,0.117467869,-0.432818462,0.468249484,-0.166228493,-0.214074666,0.055260624,-0.981618725,0.028177151,-0.114270551,-0.90511159,0.999047576,0.796211694,-0.029643295,0.333399524,0.046293694,0.107848307,0.518334519,0.265269305,0.079492839,-0.518579954,0.241566259,-0.142097381,-0.100043851,0.091375655,0.395679599,0.000590351,-0.585305074,-0.45750988,0.137410354,-0.290622492,-0.468226889,-0.254327632,-0.395301884,-0.562532432,0.06938694,-0.055155185,-1.619707337,-0.332531138,0.120763692,0.334921426,-0.237076985,-0.362003908,0.410061176,1.514080249,-0.125108918,-0.019087622,-0.296787872,1.065429392,-0.215598155,-1.300956525,-2.525632018,0.454960693,-0.208094685,0.379581091,0.204544307,0.510225852,-0.124873714,0.004724217,0.617291863,-0.207571367,2.0437618,-0.351551744,0.163358182,0.104593319,-0.189320192,-0.1879896,0.117471886,-0.482825242,-0.187998864,7.662312742,9.599360496,5.490773916,6.880165934,8.106816699,7.906131567,7.634049433,7.361779202,2.580062164,-8.261502183,6.550023034,5.947265617,4.855004234,4.045983265,5.135236373,6.400888039,7.829705904,8.028318596,1.216256083,6.681333007,-3.737940227,4.648203428,5.074306849,7.37140784,6.512409689,6.326685398,4.733734987,6.831213671,7.017346516,8.66475906,3.884111592,7.886835366,7.05099084,-1.575001656,8.698827885,-1.785768752,6.027147643,5.113944578,3.784598662,-2.032683493,7.122303343,5.921745492,8.354716388,9.333952,-5.939574088,3.357342118,4.306691471,3.698137581,6.205147876,-3.617645994,7.757458618,5.649421564,4.241578168,6.287259531,9.228212525,-8.261502183,7.072317045,5.406607188,7.303332043,7.163221808,5.846287017,-2.378859134,6.557828707,5.387866279,5.915683739,5.272192557,5.514210967,-2.589076841,-6.676539683,5.595604068,0.701393822,7.832018545,6.530118599,6.512203685,6.239401923,4.955698234,5.926854848,10.40557817,8.084994236,6.223383632,4.583007443,6.5534307,6.602345306,6.213534554,7.18658185,5.948636422,4.653069814,8.99462356,4.352057094,-1.957721435,6.666877393,-8.261502183,-8.261502183
