COSMIC_ID,14.3.3_beta,14.3.3_zeta,4E.BP1,4E.BP1_pS65,4E.BP1_pT37_T46,53BP1,ACC_pS79,ADAR1,Akt,Akt_pS473,Akt_pT308,Annexin_VII,Annexin.1,AR,ATM,B.Raf_pS445,Bad_pS112,Bax,Bcl.2,Bcl.xL,beta.Catenin,c.Jun_pS73,c.Kit,C.Raf_pS338,Caveolin.1,CD31,CD49b,Chk2,Claudin.7,Collagen_VI,Cyclin_B1,Cyclin_E1,DJ.1,Dvl3,E.Cadherin,eEF2K,EGFR,EGFR_pY1173,eIF4E,ETS.1,FASN,Fibronectin,FoxM1,G6PD,Gab2,GATA3,GSK3.alpha.beta,GSK3.alpha.beta_pS21_S9,HER2,HER3,Heregulin,IGFBP2,INPP4B,IRS1,JNK_pT183_Y185,Lck,MAPK_pT202_Y204,MEK1,MEK1_pS217_S221,MIG.6,mTOR,Myosin.IIa.pS1943,N.Cadherin,N.Ras,NDRG1_pT346,Notch1,p27_pT198,p70S6K_pT389,PAI.1,PDK1,PDK1_pS241,PEA15,PEA15_pS116,PI3K.p85,PKC.alpha,PKC.delta_pS664,PKC.pan_BetaII_pS660,PR,PRAS40_pT246,PREX1,PTEN,Rab25,Rad50,Raptor,Rb_pS807_S811,RBM15,Rictor_pT1135,S6_pS235_S236,S6_pS240_S244,SF2,Shc_pY317,Smad1,Smad3,Smad4,Src,Src_pY416_Caution,Src_pY527,STAT3_pY705_Caution,Syk,TAZ,TFRC,TIGAR,Transglutaminase,Tuberin,Tuberin_pT1462,VEGFR2,YB.1_pS102
906818,0.081057,0.225265,-0.864007,0.502282,0.750618,-1.49281,0.412891,0.571472,1.599189,0.046028,-0.109267,-0.290269,0.680568,0.651439,1.596991,0.657603,-0.00961,0.317397,0.070386,-0.088201,-0.375673,-0.332884,-0.001736,-0.164171,-2.015115,-0.013992,-0.571584,-0.192345,-0.230207,-0.14529,-0.029002,0.163248,0.419718,-0.329347,-0.604934,-0.468649,-0.828239,-0.005474,-1.413928,0.080283,2.397968,1.011395,0.37915,-0.46304,1.181674,-0.376853,0.425408,-0.152257,-1.28821,-0.003106,0.085369,-0.35257,0.102031,-0.43973,-0.329032,-0.173287,0.776249,-2.143569,1.168032,0.51384,0.46932,-3.86414,0.22704,0.005693,0.373223,-0.409565,0.140684,-0.704446,-0.428801,-0.189223,0.069739,0.694117,0.142375,0.607647,-0.543906,0.137057,0.457905,-0.037777,0.028552,0.45714,-0.452436,-0.034188,-0.040171,0.758034,0.839427,0.218532,-0.227835,2.318501,2.394411,0.255315,-0.226182,0.155535,0.006232,0.179221,-0.569183,0.04887,-0.356937,0.489482,-1.40219,0.396441,0.126599,0.544016,-0.340282,-0.982007,-0.159167,-1.348529,0.465464
906820,-0.273151,-0.089774,-0.142674,0.181046,0.009568,0.559796,-0.644631,0.253554,0.199464,-0.475151,-0.149006,-0.153257,1.363661,1.752053,1.313926,-0.426166,-0.118061,0.13036,-0.19595,-0.519661,-1.581119,0.167575,-0.052848,-0.052727,-3.286155,0.044903,1.079697,-0.087579,-0.550826,0.064189,0.356906,-0.025664,-0.524945,0.032456,-1.158666,0.618779,-0.328109,-0.121037,0.181715,-0.326946,1.617275,0.599663,0.445303,0.161149,1.346983,3.152968,0.097466,0.036105,0.556308,-0.108691,0.6412,0.113943,0.039577,1.308412,-0.216364,-0.451902,-1.037835,-0.257852,-0.436675,-0.147081,-0.513416,1.39194,0.273819,0.002331,-0.425096,0.809825,-0.121604,1.016702,1.207919,0.075835,0.053779,-0.040446,-0.125257,-0.186386,2.340157,1.491722,1.525615,-0.046507,-0.078726,0.338998,1.266461,-0.225287,-0.155502,0.736087,0.920034,-0.176946,-0.040817,-0.341498,0.215831,0.238362,-0.074196,0.495849,0.288908,0.197646,-0.117249,-0.288948,-0.687554,0.159951,-1.265234,0.003254,-1.372171,-0.221194,-0.276752,0.595852,0.378237,0.249448,-0.028201
906821,0.316832544,0.368782568,0.058841914,0.27801875,-0.018709596,0.424311302,-0.285298656,-0.040179562,0.14337414,0.23948083,-0.024205194,0.369517343,0.581357231,-0.286395121,-0.530508277,-0.040818505,-0.063411236,-0.246888546,-0.475626171,0.365618945,0.235879801,0.109623091,-0.110406081,-0.261009122,0.873140278,-0.23547349,0.973632766,-0.305434206,0.572582542,-0.305809448,-0.315695323,-0.182740155,0.158010176,0.016005763,2.864681207,-0.370728034,0.824061565,-0.019624632,0.178955,0.511086774,-0.399260884,0.046472505,-0.695364629,1.965248227,-0.818493177,0.729143677,-0.338414044,-0.343113559,1.528907681,0.451559699,-0.101489385,-0.186865046,0.614264478,1.262797609,-0.175580855,1.265704895,-0.639338166,0.372855997,0.006505,0.362538238,0.162550373,-0.16645162,0.485100779,-0.249844456,-0.460939833,-0.328278061,-0.183736153,0.108645912,-0.518508498,0.133389471,-0.195803285,-0.010915512,1.273487253,0.013423589,1.232140943,0.429105276,0.241811656,-0.209228298,-0.241937071,0.180477679,0.506074684,0.56092792,0.270500597,-0.127924292,0.079173024,-0.099028456,-0.228925654,0.504344005,0.822653629,-0.186468523,-0.105955274,-0.078809986,0.16433289,-0.4784451,0.313057335,-0.024294027,-0.895268126,0.141521077,-0.113829663,0.88722521,0.082461129,-0.271044546,2.987448976,-0.339518373,-0.130606905,0.605860021,0.078692487
906823,-0.420287,0.131584,-0.65531,0.314693,-0.215363,0.265646,-1.087802,-0.433171,0.219325,3.199771,2.845663,-0.565064,0.212739,0.871284,0.388151,0.245902,0.418598,0.573657,0.372092,-0.958927,-0.092097,0.338589,2.343479,-0.002228,2.454513,0.040018,0.341617,-0.460985,-0.590938,0.791733,0.360187,-0.250875,0.035285,0.452171,-1.687521,-0.046607,0.581406,-0.143773,-0.059332,-0.45102,-1.043998,2.195235,0.678644,0.853616,-1.043838,-0.735984,-0.090855,0.834282,-1.395709,-0.719564,0.15508,-0.406441,-0.008264,0.663082,-0.362686,-1.057894,0.689757,0.243034,-0.089098,0.243529,-0.10827,1.188466,0.04086,-0.062146,1.080384,1.0806,0.119524,1.264064,1.355023,0.345936,0.469638,0.372619,-0.326265,0.169518,0.536122,-0.240799,0.408014,-0.396102,0.995673,-0.211525,-1.586146,-0.259168,-0.512994,-0.16727,1.390634,-0.553388,0.534051,1.425633,1.436312,-0.375288,-0.167068,0.128289,-0.068781,0.201534,-0.298227,-0.391117,0.08678,0.705998,-1.740264,0.511526,-0.911229,-0.004658,-0.341906,0.484409,1.008277,0.147957,0.701521
906824,0.350234542,0.866652476,0.26414317,0.107034552,0.225776046,0.385692576,-0.395401141,-0.6135913,-0.636287368,-0.904725362,-0.224910321,0.116816927,1.495686054,-0.746554743,-1.128793504,-0.073375628,0.110841759,0.337069307,-0.699842941,0.609409274,-0.292939665,0.375040401,0.007634777,-0.147323454,4.907314299,-0.471779027,0.136482239,-0.725659824,1.877188778,-0.4152867,-0.027742107,-0.408780042,-0.283164805,1.089899836,1.983256538,0.476062599,1.72526663,0.326057381,-0.177618903,2.685742121,-0.697973962,-0.030148078,-0.012436489,-0.281103765,-1.230781873,1.817892807,0.221492656,0.9224155,0.821301964,-0.156357289,0.175289883,-0.648340533,0.440890913,-0.386950991,-0.454082509,2.047750292,-0.999334903,0.614504092,-0.066547054,0.906421076,0.143021098,0.557420844,-0.597641628,-0.253891042,0.032173655,-0.284022119,-0.000181334,0.174168986,3.566452674,-0.03882907,-0.283876622,0.749549936,-0.193052191,-0.457924248,-0.645764226,-0.797404518,-0.591846525,-0.130761856,0.496309591,-0.498078145,0.105106428,-0.186810571,0.104751287,-0.572669419,-1.582049985,0.670336476,0.143834154,1.708244289,2.158101212,0.64043012,0.088220093,-0.224427128,0.696608551,-0.494099613,-0.447512371,0.440737817,0.14395509,0.218626222,-2.174784548,-0.113219041,-0.676796941,0.606120673,1.027862147,-0.696397569,0.292023514,0.192872408,0.110507221
906825,0.002375933,-0.400173322,-0.988233941,-0.757837565,-1.005121807,0.210911221,-0.648398873,0.272661711,0.277371448,-1.136754442,-0.422676769,0.15970022,-0.632366748,-0.212512774,-2.237003587,-0.020272573,0.052290945,-0.378143611,-0.514418045,0.361981717,0.736651293,0.126803161,1.354370202,0.117554975,-1.674150366,0.104548821,0.8196209,0.639096436,4.263610758,0.037990087,-0.814957891,0.692086339,-0.296576153,0.622244457,3.263290569,-0.744825288,1.054845478,0.016911631,-0.024725483,0.151910495,0.089013419,-0.190577656,0.02246898,1.686642807,1.101946549,-0.295715318,0.125970495,-0.304936909,0.373382536,0.740927177,-0.126799691,0.841043591,-0.089724409,0.51264934,-0.038600084,-0.47856475,0.357306123,0.43709081,0.101289911,0.012887279,-0.224475874,0.012797897,-0.104801266,-0.050136849,-0.42428813,-0.374489533,-0.126969231,-0.034849619,-0.431217744,-0.271905383,-0.564793902,-0.173886572,0.732805656,-0.599564326,-0.917824635,-0.377437772,-0.933609404,0.157061692,-0.324886394,-0.156244143,0.467906519,0.872978555,-0.013009779,-0.08229613,-0.848138917,-0.01428604,-0.129827809,-0.112397167,0.508780076,-0.004938045,0.462153067,-0.296869707,-0.04819567,-0.124175139,-0.651939709,0.221698535,-0.067322119,0.802124934,1.068093943,-0.007600428,-1.066032478,0.393820577,1.711993455,-0.98037019,-0.357348413,0.510165025,-0.062322878
906826,0.148521721,-0.22985666,1.505952059,1.729694716,1.92294052,-0.410051009,0.147095886,-0.367699682,0.570040881,1.088954339,-0.10545636,0.404339636,1.314706937,-0.056573766,0.215089826,-0.289989624,0.227503469,-0.234111265,0.288549506,0.153336258,-0.244282621,0.563637264,0.052063832,0.085405624,3.59821172,-0.052853776,0.409883097,-0.123192277,0.024199476,-0.064974677,0.949738913,0.580836196,0.189131215,-0.165298056,0.11050892,0.01715525,0.494982159,-0.050888205,0.234251119,-0.300475631,1.094355059,0.248252005,0.683551525,-0.399078203,-0.579281583,0.969140025,0.147482318,0.787224979,-0.41864513,0.189717064,0.578159705,0.003589416,0.694147116,0.558916855,-0.141487598,-0.576925611,0.097853369,0.018383327,0.100363771,0.103557174,0.340588013,0.587728684,0.087716534,0.048318919,0.204290311,0.117533604,-0.137192081,0.76418237,2.465743816,-0.05627006,0.009096082,0.268981437,-0.399843971,-0.202749608,0.551027238,-0.023647617,0.006575773,0.007257021,0.714642191,0.099592979,0.00305778,-0.411758895,-0.036029187,0.60323246,-0.728347733,-0.547275775,0.249537146,1.549114183,1.150331188,0.081528652,0.171318395,-0.012380107,-0.124745762,0.130723837,-0.134063911,0.139567898,0.051213904,-0.180309695,-1.893527583,0.032898916,-0.3994761,0.028273653,1.83332735,0.030875131,0.110126337,0.835012852,0.509671244
906827,0.193945307,-0.281033926,0.283106391,-0.171567838,0.65298673,-0.170418108,-0.479845125,0.478192083,-0.390471888,-1.127830058,-0.397808828,-0.28813415,0.847449565,1.832498444,0.404123487,-0.408237319,0.431043818,-0.12027252,-0.32180588,-0.062216842,-0.525381708,0.683945276,0.245273671,-0.070268104,3.905049527,0.136933378,0.606654885,0.293908322,-0.579534803,0.251942261,-0.583987644,0.13208651,-0.141164541,-0.299258836,-1.054697332,0.198625127,-0.170799897,0.104335646,-1.41411873,0.493221963,0.140413403,1.773012827,-0.455647059,-0.358005115,-0.125887868,-0.257599653,-0.158470275,-0.778171505,-0.145184832,-0.302746279,0.121731147,-0.486120778,-0.072488997,0.345368873,-0.436279271,-0.208044808,-0.608060102,-1.107203251,-0.176520141,-0.177912855,-0.163742846,1.397837203,-0.165250105,0.079675778,-0.661924413,-0.626842826,0.142769521,-0.100173487,3.717040387,-0.294349129,-0.498392858,0.687589836,1.392414816,0.681917272,1.792570657,0.498453616,0.980110781,0.026464383,-0.446011558,0.462355812,-0.129656105,-0.717140055,0.545405752,0.06923072,-0.238878473,0.288542623,0.243898588,-0.464203715,0.393582099,0.200200945,-0.220469121,-0.158290843,0.138707401,0.341319831,-0.27073383,-0.416203643,-0.791815264,-0.432176591,-1.352411635,0.426079206,-0.64232268,-0.11788657,0.481411212,-2.262651483,0.192849836,0.242305173,0.367843556
906828,-0.155148,-0.093334,0.685156,0.598297,0.844253,0.622894,-0.073907,0.133242,0.445844,-0.584914,0.930101,-0.277529,-0.708075,0.018127,0.211435,-0.198712,-0.248279,-0.337201,-0.074008,0.129308,-1.192381,0.760324,-0.222036,0.304633,1.430858,0.079104,-0.134805,-0.105887,-0.319198,0.127623,0.521123,0.040994,-0.319322,0.475225,-0.346696,0.231624,0.4614,-0.051669,-0.364675,0.00894,-0.873996,-0.258922,0.552618,-0.336121,-0.583958,0.00443,-0.051243,-0.399552,-0.100526,0.202818,-0.135494,-0.751104,-0.171256,0.376074,-0.360119,-0.288269,-0.483479,0.096386,-0.418762,0.527422,-0.346477,-0.344401,-0.060579,-0.10772,0.158531,0.76185,0.113473,-0.558095,3.722347,-0.090331,0.012944,0.063277,-0.212091,-0.372953,-0.141212,-0.034696,-0.993068,-0.049436,0.38186,0.079059,-0.142533,-0.284166,-0.113824,-0.496363,0.810081,0.392189,-0.013594,-0.023208,-0.038785,0.132334,0.040009,-0.028593,0.362589,-0.117391,1.093192,-0.159276,-0.123559,0.074731,-2.455402,-0.003766,-1.092231,-0.154956,1.365057,0.255711,-0.055148,-0.481319,-0.437619
906830,-0.323672,0.526769,-0.277185,0.145425,-0.127568,-0.370843,-2.260155,-0.101769,1.054743,2.838702,2.367478,-0.306735,0.460952,-0.22852,0.562411,0.845467,0.222528,0.087421,-0.026463,-0.44708,-0.552471,-0.280987,-0.340628,-0.127247,2.032333,-0.060218,-0.667485,-0.915844,-0.507678,0.442371,-1.214868,0.224727,0.264453,-0.048061,-0.896642,-0.350093,-1.713176,-0.038008,0.200267,-0.412071,0.257078,1.801766,-0.346186,-0.412898,1.143948,-0.356007,0.508842,1.168536,-0.970906,1.673424,-0.404266,1.366603,-0.15925,-0.426904,-0.440275,-1.351732,1.971614,0.188995,1.161954,0.127927,-0.288419,-1.949264,0.377728,0.008019,4.043188,1.252945,0.777964,0.92872,-0.491717,0.112638,0.196464,0.95428,-0.019876,-0.040714,-0.517743,0.08586,0.623736,-0.098029,0.70277,-0.393021,-2.749534,-0.327267,-0.586629,0.020215,-0.887948,0.241786,0.867904,1.350698,1.530398,-0.024909,-0.20346,0.221153,0.04016,0.019019,0.194238,0.929608,0.601047,0.171229,-1.722876,0.735666,-0.265382,0.401158,-0.20164,-0.037731,0.625864,-1.442189,0.605749
906831,-0.017314,0.149881,-0.365322,-0.401427,-0.901811,-0.204272,-0.320527,0.414349,-0.683236,-1.769459,-0.69345,-0.282595,-1.927668,0.066993,0.557533,0.770291,-0.442531,1.45084,-0.341326,0.346255,-3.41038,-0.107335,-0.01466,0.059234,-3.44335,0.198249,-0.746969,0.92481,0.201687,0.041967,-0.064286,-0.524258,0.474,-0.198878,-1.436725,-0.000868,-1.15801,0.199365,0.329562,0.717984,0.267025,-1.145286,-0.14525,-0.830238,-1.034739,-0.689858,0.011463,-0.971985,-1.195202,-0.880954,-0.085693,-0.02835,0.109538,0.086226,0.452879,1.794835,-1.270451,0.633646,-0.624375,0.041941,-0.079292,-0.524942,-0.322184,0.166213,-0.633095,0.408204,-0.029498,-0.137212,-0.637292,0.00828,-0.100415,-0.221994,0.008904,0.942983,-0.084805,0.618565,0.737629,0.525703,0.182946,0.4415,-1.294218,-0.300235,0.824793,0.230943,0.402135,0.270779,-0.16571,-2.447688,-1.518824,0.666964,0.007816,0.139043,0.100725,0.158976,-0.949773,0.767275,-1.075688,0.414951,5.082807,-0.326116,0.26006,0.097505,-0.47679,0.712799,-0.010293,-1.950763,-0.103577
906832,0.246805813,0.152646207,0.325678823,-0.159660775,-0.441470591,-0.002695854,1.208100194,0.130427415,-0.839777103,-0.961067777,-0.020353229,0.069983401,-2.273992432,-0.136008286,0.999973866,1.368442221,-0.351869028,0.995599451,3.357650633,0.460428981,-3.783952711,-0.383867945,-0.006011697,-0.096869109,-3.419661838,-0.106675521,-1.029300653,1.718813302,-0.112773292,0.048006275,-0.265170949,0.447096026,0.180652167,-0.215872694,-1.470250865,0.475220052,-1.082009627,0.044941914,0.113774003,0.935969795,0.748508995,-1.168822765,-0.178655518,-0.117171931,-1.285241555,-0.544884584,0.137079008,-0.032635436,-1.330439689,-0.895747016,-0.063143238,-0.688088892,-0.611080355,-0.20197097,0.192812386,1.607779375,-0.916538135,0.654893879,-0.481316598,-0.181714434,0.439261168,0.072632825,-0.094979665,-0.17965344,-0.939978966,-0.792967381,-0.132483,-0.474207619,-0.737301572,0.152401829,0.076295069,0.438445702,1.119565237,0.810776339,1.58815876,0.569976298,0.805643717,0.556032175,-0.344463805,-0.762724798,1.220335537,-0.412445018,1.365201038,0.789287949,-0.786100232,0.616537789,-0.214360411,-2.857035442,-2.960671412,0.173911575,-0.459218387,-0.467923208,0.239216072,0.12990317,-1.130459345,-0.378692153,-2.636254767,-0.655687165,5.660717481,-0.221222626,-0.039654357,0.187067238,-0.335967451,-0.039395904,-0.196828719,-0.852234284,-0.617439328
906833,-0.227922,-0.535136,-0.729504,0.769931,0.392878,0.242701,-0.909214,-0.078,-0.387418,2.193623,1.410274,-0.055592,0.455277,-0.123618,-0.108185,-0.240185,-0.026659,-0.591333,0.102328,-0.052742,0.656077,0.984478,-0.471526,-0.010185,3.42095,0.057448,0.747177,-0.398128,-0.624947,1.041087,0.50855,-0.297729,-0.452416,0.109631,-0.67344,-0.740359,0.524671,-0.062285,-0.538466,0.308896,-0.848617,3.640976,0.225781,-0.642827,-1.015453,0.176991,0.062447,0.466298,0.034897,-0.334172,0.497866,-0.076728,-0.737551,-0.244722,0.707397,-0.415179,0.668628,-0.25626,0.656935,0.186861,-0.465936,0.370577,0.761534,-0.190465,0.264238,-0.185696,-0.082217,0.715539,3.876484,-0.270049,-0.579563,-0.109182,0.680129,-0.508804,0.901226,0.228049,0.108917,-0.290498,0.812796,-0.125234,-1.000347,-0.343008,-0.07084,-0.57059,1.240662,0.323656,0.060571,1.239327,1.226577,-0.189513,0.296214,-0.149764,0.218896,-0.264904,-0.379757,-0.124766,-0.11525,-0.03309,0.55441,0.337852,0.365612,-0.09875,0.001541,0.27508,0.025204,-0.207524,0.462553
906834,-0.026222,0.354217,0.898748,0.530291,0.868627,0.028779,-0.056588,0.203007,0.299811,0.098179,-0.116044,-0.559092,-2.206724,0.572616,0.247999,-0.654507,-0.348142,0.765458,-0.004784,0.776118,-0.931958,-0.042745,0.780157,-0.004907,-3.738916,-0.458352,-0.827812,0.453528,-0.248314,-0.052827,0.620603,0.216456,0.058814,-0.075007,-1.705753,1.529819,-1.054649,0.084441,0.195297,0.692242,-0.217471,-1.01936,0.207543,-0.930067,2.362827,-0.690625,-0.081551,-0.072951,1.277893,-0.379669,-0.185869,-0.304098,-0.225973,0.256497,0.068822,-0.153058,0.094818,-0.119005,-0.567225,-0.130464,0.364165,-1.228965,0.496138,-0.337629,0.113154,0.175138,0.098182,-0.366631,-1.216614,-0.264152,-0.470582,-0.12308,1.962119,-0.651717,-0.550905,-0.288031,-0.890913,0.095883,0.07667,0.482855,0.443294,-0.500322,0.203998,0.721807,1.52246,0.55589,-0.041024,-2.35582,-2.110147,0.310518,-0.371227,0.287455,0.361397,0.289252,-0.018439,0.517131,-0.022046,-0.080083,1.923686,0.041326,0.574095,0.883754,-0.334276,0.12758,0.219396,-0.576955,-0.098975
906835,-0.033266,-0.280108,0.156185,0.388093,0.215086,-0.1785,-0.398594,-0.235106,0.423993,1.950212,1.482718,-0.24304,0.845134,0.755726,0.047931,-0.266808,0.077566,0.357897,-0.073048,0.031242,0.245399,0.053807,0.218097,-0.177185,3.886814,0.017325,0.684804,-0.483877,0.089898,-0.134371,-0.342517,0.582062,0.151305,0.577376,-1.046084,-0.01986,0.199066,-0.024258,-0.034565,-0.26591,-0.598866,1.482213,-0.053224,0.921526,0.072323,0.408364,-0.119091,-0.053031,0.162262,-0.14155,0.347407,1.94295,-0.137971,1.168911,-0.355365,-0.508887,-0.239696,0.135286,0.347842,1.38546,0.136501,0.686593,0.535494,-0.034614,0.088665,0.531303,0.046159,-0.390505,3.132837,0.104537,0.199755,0.175451,-0.094118,0.469443,0.20805,-0.006631,0.01811,-0.055622,0.065981,0.353212,-2.47414,-0.223594,-0.530976,-0.134356,1.010319,-0.760525,-0.009568,0.930858,1.060164,0.244512,-0.325358,-0.172785,-0.052338,-0.175728,0.721772,-0.349385,-0.095001,0.183725,-1.207808,0.600612,-0.555678,0.03675,2.496744,0.158935,-0.172392,0.569333,0.02464
906836,-0.256904093,-0.516008196,0.294598793,-0.185898211,-0.07505345,0.22515194,-0.305195474,0.597782907,0.073724917,-1.129571901,-0.374486702,-0.261998388,-0.428503607,0.106887899,-0.290369503,0.311369672,0.013875777,0.367817996,-0.440975917,-0.36417857,-3.195562198,0.389249391,-0.375174786,0.082184237,-3.142638087,-0.225739033,-1.298150357,0.049973707,-0.378712052,-0.172244998,1.251443655,-0.19673696,-0.057461635,-0.273618562,-1.042912484,-0.15503054,-0.865090718,0.040721277,-0.134035455,0.297603086,0.140566066,-1.262341344,0.043949525,-1.017480096,0.239767726,0.600488062,0.238363129,-0.138966766,-1.161455749,-0.34663509,-0.148905525,-0.896061702,-0.236943674,0.059749338,2.573185096,0.384991374,-0.609226464,0.055946823,-0.35293374,-0.224811059,0.044402136,-0.894499548,-0.715113044,-0.265238575,-0.004521952,1.220764657,0.085426436,-0.342251016,-1.301970939,-0.110679644,-0.118069934,-0.159704132,1.330533248,-0.037456234,-0.707019106,-0.185101634,0.515354143,-0.02653029,0.272816529,0.654505889,0.715299363,-0.396712262,-0.063108316,0.15666537,0.574559046,0.565585821,-0.122359509,-0.000264436,0.326302059,0.199565225,1.92664169,0.202277649,-0.131553037,-0.122431527,-0.933219031,1.707237563,-1.429217469,3.398505976,-2.571792178,-0.410214597,0.030862571,-0.061222698,-0.495649954,-0.216273183,-0.223627311,-1.244739483,0.256263427
906837,-0.150749,-0.249742,0.152345,0.050257,0.222468,-0.071175,-1.067876,0.511743,-0.842759,1.315355,1.183192,0.031164,1.546657,0.027822,-0.736766,-0.818167,0.207653,-0.656743,-0.000127,0.23032,0.773587,0.058768,-0.020247,-0.0969,4.987674,0.093186,1.4377,0.169499,1.327816,-0.404652,0.243873,-1.11336,-0.746442,0.187085,2.884894,-0.666757,1.845651,0.038585,-0.429298,0.261572,-0.554987,0.373201,-0.170491,2.272792,-0.78944,0.015223,-0.264972,-0.771342,0.053372,-0.060237,1.071412,-0.346841,0.114051,0.761033,0.520457,0.041725,0.369848,-0.162231,-0.369287,0.118909,-0.370123,-0.511152,0.161102,-0.074336,-0.019879,-0.097272,0.279981,0.293389,1.406504,0.080881,-0.040335,0.139385,0.003522,-0.221567,-0.340658,-0.19227,-0.981572,0.245742,-0.059246,-0.297865,-0.864506,1.293223,-0.411685,-0.323625,-0.722264,-0.099045,0.051855,0.035748,0.685867,-0.166979,-0.072741,-0.058606,0.125477,-0.087482,0.321224,-0.112386,-0.246712,0.198697,1.794729,0.344281,1.530631,0.035537,1.059549,-0.887808,-0.007307,0.148817,-0.023423
906839,0.132923,-0.047623,0.390378,0.156067,0.265948,0.772547,0.056184,-0.114243,0.432681,0.556802,0.282045,-0.478728,0.769582,0.646435,1.110126,0.285248,-0.222861,0.518327,0.337854,-0.334356,0.256234,-0.144032,1.597213,0.085882,4.719003,-0.089883,-0.941697,-0.50827,-0.315673,0.556112,-1.224767,0.534883,0.025506,0.084063,-0.910111,-0.326355,0.437114,0.058289,-0.243422,-0.301709,0.111486,4.308061,-0.965251,-0.404817,-0.009406,-0.52383,0.070243,-1.037485,-0.262116,-0.374656,-0.051466,1.087453,-0.144183,-0.164781,-0.340085,-0.983998,0.583526,-0.560235,0.08075,-0.086276,0.04048,1.092892,0.49806,-0.053712,-1.006522,0.668147,0.254245,-0.231802,3.268531,0.050956,0.073097,0.365194,-0.020376,0.266623,1.246307,0.22476,-0.276473,0.028629,-0.175277,0.093013,-0.406518,-0.386378,0.11403,-0.09917,-1.38333,-0.448574,-0.14422,1.287682,1.40379,0.036465,-0.02994,-0.202678,-0.139612,-0.002485,0.045175,-0.29427,0.164273,0.303658,-1.854865,0.402396,-0.822279,-0.026129,-0.148458,0.32689,-0.459418,-0.392291,0.155937
906841,-0.455026795,0.666169172,-0.615452921,-0.807968822,-0.761965696,0.486529684,-0.145411502,-0.664488477,-0.100437171,-0.255853609,-0.250877531,-0.419040648,1.548015367,-0.011070145,-1.282789241,-0.458940598,0.712411559,-0.258751115,0.540789566,0.322333493,0.818511462,-0.025089153,0.034179913,0.075162465,2.977889032,-0.486432754,1.494283389,0.679547155,2.416509972,-0.603766393,0.21462956,0.06989122,-0.557151655,0.995206144,2.780737721,-0.346277493,0.4208654,0.032745529,-0.211008486,0.834932452,0.747693662,1.366699975,0.136890364,-0.338113807,-0.681175094,-0.007028485,-0.394241393,1.407016905,-0.453525684,0.40645212,-0.05002278,-0.048049696,0.357798323,0.27956608,0.656951566,0.803062021,-0.73137409,0.452082331,-0.482200834,0.250388281,0.108956146,0.83444134,-0.494424253,-0.599590458,4.086373541,0.196017091,0.055434875,-0.022976525,1.194591246,-0.416968975,-0.72664564,0.12646695,0.047910271,-0.317577721,-0.38654652,-1.169179997,0.289267509,-0.094427933,-0.767240797,-0.396751484,-0.147449187,1.255982873,0.053970797,-0.268886001,-0.140645562,0.479232188,0.62846129,-0.97919564,-0.319287066,-0.003364679,-0.014648182,-0.133112007,0.248867293,-1.318067942,-0.027669759,-0.123130174,0.7082398,-0.269591459,1.313970468,0.14302754,0.570577949,-0.28728804,2.039879106,-0.019144716,0.612134591,0.641147852,-0.043347866
