COSMIC_ID,14.3.3_beta,14.3.3_zeta,4E.BP1,4E.BP1_pS65,4E.BP1_pT37_T46,53BP1,ACC_pS79,ADAR1,Akt,Akt_pS473,Akt_pT308,Annexin_VII,Annexin.1,AR,ATM,B.Raf_pS445,Bad_pS112,Bax,Bcl.2,Bcl.xL,beta.Catenin,c.Jun_pS73,c.Kit,C.Raf_pS338,Caveolin.1,CD31,CD49b,Chk2,Claudin.7,Collagen_VI,Cyclin_B1,Cyclin_E1,DJ.1,Dvl3,E.Cadherin,eEF2K,EGFR,EGFR_pY1173,eIF4E,ETS.1,FASN,Fibronectin,FoxM1,G6PD,Gab2,GATA3,GSK3.alpha.beta,GSK3.alpha.beta_pS21_S9,HER2,HER3,Heregulin,IGFBP2,INPP4B,IRS1,JNK_pT183_Y185,Lck,MAPK_pT202_Y204,MEK1,MEK1_pS217_S221,MIG.6,mTOR,Myosin.IIa.pS1943,N.Cadherin,N.Ras,NDRG1_pT346,Notch1,p27_pT198,p70S6K_pT389,PAI.1,PDK1,PDK1_pS241,PEA15,PEA15_pS116,PI3K.p85,PKC.alpha,PKC.delta_pS664,PKC.pan_BetaII_pS660,PR,PRAS40_pT246,PREX1,PTEN,Rab25,Rad50,Raptor,Rb_pS807_S811,RBM15,Rictor_pT1135,S6_pS235_S236,S6_pS240_S244,SF2,Shc_pY317,Smad1,Smad3,Smad4,Src,Src_pY416_Caution,Src_pY527,STAT3_pY705_Caution,Syk,TAZ,TFRC,TIGAR,Transglutaminase,Tuberin,Tuberin_pT1462,VEGFR2,YB.1_pS102,Unnamed: 108
687802,-0.081488,-0.066181,0.102966,0.0231,0.123144,0.395296,-0.071519,0.081614,-0.10853,0.930871,0.802782,-0.208288,0.384944,-0.240581,1.2106,-0.076422,0.106368,-0.441552,-0.465243,0.149245,1.373447,-0.192269,3.420669,-0.055744,0.5822,-0.038128,0.45017,0.146783,2.559562,-0.048719,-0.143284,-0.994359,0.223708,0.175562,3.812306,-0.255363,1.515548,0.186782,-0.282756,0.005373,-0.235654,1.596949,-1.08045,1.348721,0.591746,0.706929,-0.08118,0.063044,2.278137,0.784732,0.519709,-0.733124,-0.013647,0.823554,0.177026,-0.073806,1.212439,-0.32811,0.383999,0.094138,0.429469,0.342429,-0.165451,-0.022566,-1.291157,-0.814501,-0.253759,0.100393,-0.439205,-0.325302,-0.359082,0.091656,-0.041525,0.013663,0.181969,-0.21038,-0.0884,-0.068387,-0.307006,-0.503729,-0.046456,0.709799,0.682625,0.060355,-1.269539,0.172073,0.278582,-0.0474,0.060344,0.214747,0.812118,-0.042154,0.120915,-0.049613,-0.367891,0.054406,-0.221098,0.721434,-1.826402,-0.099824,0.907469,-0.245366,0.702783,-0.090004,-0.187095,0.051621,1.297181,-0.245876
687802,-0.1702,-0.28558,-0.064413,0.60355,1.684,0.0023024,-0.064681,-0.4358,0.11615,-0.81559,-0.72562,-0.19405,0.34308,-1.2889,0.18697,8.38E-05,-0.043016,-0.85656,-1.0147,-0.10558,1.2814,0.49489,0.51904,0.22653,-0.98986,-0.23436,0.26456,0.20977,1.44,-0.19113,1.8187,-0.37061,-0.15763,0.31286,1.1912,0.063566,1.7164,0.3716,-0.26516,-0.15186,0.78568,-1.5166,0.70159,1.0442,0.32729,0.34811,0.03524,0.077671,1.9806,0.57818,0.34058,-2.083,1.7054,0.47881,-0.010075,-1.1581,0.12981,0.78988,0.21663,0.34257,0.35791,-0.43637,-0.62204,-0.34381,-0.59388,-0.86388,-0.39869,2.3845,-1.3438,-0.19859,-0.27354,-0.5872,-1.173,-0.47011,0.080735,-0.43198,-0.6167,-0.46195,0.26632,-1.3329,-0.40898,0.015491,0.32143,-0.041273,1.313,0.031554,1.2788,2.1812,2.7447,-0.034843,0.36824,0.14337,0.25559,-0.30737,-0.45335,0.19183,0.92671,-0.070785,-3.6384,-0.29206,1.3267,-0.13639,1.8731,-0.70618,0.4121,-0.37141,0.91201,0.1954
687804,0.015640869,-0.684961603,0.112326307,0.513985104,0.322004372,0.949846918,0.241454732,0.092238666,-0.325648204,-0.068749087,0.036115383,0.10549372,-2.868433887,-0.335614253,-0.266023525,0.170186337,0.410260492,0.305904135,0.061999502,-0.069169908,-1.712114658,0.271799321,1.203906113,0.046995605,-2.815560147,0.013795066,-0.249469625,0.102448825,-0.27396236,-0.093931312,0.11543667,0.11842969,0.291460505,0.362647243,-0.081983984,-0.111484641,-0.522924231,0.049117924,0.085302663,-0.135248098,-0.660642135,-0.337904445,0.803824231,-0.343732986,1.846717867,-0.08348912,0.277801537,0.587194105,-1.33395937,-0.139850754,-0.466884648,0.484600016,-0.512545175,-0.118361577,0.416607093,-0.581322618,0.979297125,0.199303146,0.080675146,0.008703595,0.186023632,-1.654274164,0.254102249,0.071808436,1.188409576,-0.302258217,0.076727453,0.849414064,-0.230684561,0.18783787,0.188808704,-0.335292411,0.057825984,-0.677838507,0.974819516,0.022005797,0.015120528,-0.014372107,0.653896211,0.730702373,-3.34746341,0.018693407,0.154909126,0.148296229,-0.758979337,1.023014599,0.194339447,-1.142630427,-0.797034107,-0.076804633,-0.40813156,0.563694827,0.224891345,0.192124904,-0.43669185,-0.125802651,-0.420168534,0.158117124,0.113128922,-1.359972212,0.116156368,-0.328980237,-0.464587013,0.004233029,0.386339854,0.214111142,-1.730997912,-0.215884059
687804,-0.33616,-0.51748,1.0262,0.7548,1.4745,0.78642,1.5074,-1.2598,0.31214,0.89581,0.00263,-0.43911,-3.1255,-1.0815,0.2343,0.14144,0.10659,0.455,0.70668,-0.013895,-2.0679,-0.14784,1.5721,0.022943,-3.9497,-0.42334,-0.68893,0.82057,-1.7505,-0.17018,1.5782,0.81643,0.4637,0.80198,-3.345,0.1075,-0.81321,-0.00076789,0.18288,-0.54335,0.1438,-3.7206,1.672,-0.33996,1.4508,-0.37962,0.5758,1.0675,-0.92889,-0.90096,-0.36183,-1.3364,-0.96775,-0.1453,0.22631,-1.9208,-0.38373,1.1251,-0.29991,-0.16325,0.59835,-1.4042,-0.26819,-0.3139,-0.32021,0.98975,-0.51718,2.0343,-1.7761,-0.24183,0.62282,-0.72212,-2.0248,-1.1058,1.5495,-0.084938,-0.21615,-0.50579,0.4579,-0.41211,-3.3038,-1.4748,0.24747,0.58306,1.0566,-0.98286,0.55519,0.18455,0.98104,0.32692,-0.32893,0.55026,0.67462,0.38478,-1.1291,1.2381,0.52709,-0.2558,-2.3311,-0.23058,1.8472,-0.21135,-0.53783,-1.2917,0.87798,0.16391,-2.0487,0.039419
687807,-0.211138,0.675845,-0.006857,-0.484449,-0.246106,-0.216041,-0.376786,0.125084,-0.444775,-0.076358,-0.219391,-0.578073,-0.044691,0.006905,-0.370061,0.088133,0.212985,-0.153846,-0.73456,0.971031,1.091881,0.54052,-0.396922,-0.165162,1.777039,-0.206448,2.511995,0.158527,1.795009,0.060345,0.510907,-0.271998,-0.128504,-0.006521,2.885029,0.037877,2.0076,0.400348,0.070674,0.535289,-0.047351,1.341413,0.574388,0.459222,0.948244,0.167392,-0.079454,-0.188271,1.23093,0.218021,-0.036061,0.402392,0.368515,0.666695,0.444263,0.896623,-0.391699,1.408746,0.150455,0.390308,-0.717714,0.982865,0.052575,-0.397781,-0.047946,-0.332264,-0.146752,-0.261187,-1.478407,-0.184381,-0.295255,0.428782,1.892653,-0.327166,-0.181917,0.023828,-0.394867,-0.078467,-0.141581,-0.305641,-0.138504,-0.146778,0.388841,0.160536,0.927221,0.407606,-0.107548,0.861511,0.715696,-0.155314,0.229172,-0.163602,1.03879,-0.225877,-0.562592,-0.019727,-0.148251,0.083336,1.334133,0.429138,0.631296,0.338302,0.183287,1.093117,-0.49237,-0.319418,0.415924,-0.196984
687807,-0.31696,0.058516,0.47132,0.7215,1.2137,-1.6374,0.24492,-0.92912,-0.13499,1.2917,-0.18779,-0.55532,0.9164,-1.3095,0.22446,0.22046,-0.10943,-0.37798,-1.1363,0.42953,0.31103,0.62889,-0.835,0.80207,0.57507,-0.27743,1.3207,0.47151,0.095255,-0.34977,2.3336,-0.25799,-0.22369,0.28248,0.77137,0.33991,3.123,1.587,0.0026229,-0.90733,0.88721,-2.5039,1.463,0.3356,0.77658,-0.33431,-0.053596,-0.080901,0.41635,-0.28111,-0.16786,-1.9323,1.2172,0.74079,-0.05766,-0.55105,1.9201,2.0126,0.84386,0.57643,-0.047946,-0.50688,-1.1373,-0.28688,0.50661,-0.3294,-0.25825,2.61,-1.4482,-0.27514,-0.042829,0.0022434,-2.463,-0.54545,0.21959,-0.36853,0.21119,-0.5497,0.024978,-1.804,-0.43351,-0.48748,-0.46351,0.38761,3.1552,-2.1126,0.49699,2.6562,3.3164,0.033653,0.19712,0.077646,0.94128,-0.36056,-0.26313,1.5793,0.94231,0.60572,-0.65638,-0.12584,2.023,-0.16867,-0.64112,2.5001,0.42086,-0.72596,0.28272,0.48784
687812,0.068757,0.208101,-0.153875,-0.12269,-0.142888,0.49175,-0.220654,-0.310362,0.524188,2.130845,1.06554,-0.949311,-0.663698,-0.123996,-0.153021,0.233399,-0.125268,-0.066232,-0.60352,0.429483,0.333218,-0.349994,2.096924,0.007151,3.582687,-0.152809,-0.49616,-0.267118,0.714295,0.008771,-0.29367,-0.00421,-0.234682,0.438658,1.639593,-0.583586,1.147626,0.036862,-0.558047,0.145985,0.584716,3.170805,-0.623921,0.885162,-1.046416,0.462101,0.23388,0.578048,0.965149,-0.084088,0.086913,-0.533524,-0.54022,0.03251,-0.251836,-0.579159,1.1442,0.309796,0.505892,0.680387,0.115481,0.406323,0.057692,-0.093796,0.70421,-0.526595,-0.090091,0.440457,2.416283,-0.144118,-0.035917,0.10232,0.182714,0.4614,1.18842,0.277899,0.061601,-0.184982,0.267917,0.103191,-0.447469,-0.311335,-0.25484,0.17368,-0.178259,-0.280682,0.193341,-0.311917,-0.117729,-0.306505,0.001954,-0.39572,-0.344907,-0.256,-0.427404,-0.133229,0.479359,0.883701,-3.016307,-0.276804,0.884741,-0.10762,0.062953,0.527218,0.061939,0.110269,1.809825,-0.027226
687812,-0.28618,0.34995,0.2658,0.98874,1.6767,-0.50927,-0.74112,-0.81202,0.40261,0.54379,-0.96357,-0.33462,0.36656,-1.2541,-0.59513,0.11301,-0.085348,0.09534,-1.0312,-0.30696,0.82359,0.50475,-0.44261,0.23466,1.4535,-0.53691,0.25569,-0.23955,2.2545,-0.078714,2.6738,0.87896,-0.23665,0.63473,0.92025,-0.2661,1.9338,0.1845,-0.31877,-0.86337,0.71893,0.82951,1.6869,-0.16597,-1.1502,1.4897,0.20611,0.40902,0.75156,0.38489,-0.049281,-2.0195,-0.54369,0.18606,-0.090645,-1.2599,-0.63878,1.0624,-0.42671,0.44714,0.53471,-0.031288,-0.75659,-0.10006,0.18358,0.32458,-0.22414,3.279,2.4489,-0.27405,0.22177,-0.11191,-1.9825,-0.35545,-0.073105,-0.48357,-0.57098,-0.47842,0.52647,-1.5217,-0.44364,-0.49899,-0.21848,-0.059039,1.9171,0.090105,1.1843,2.8681,3.9221,-0.3356,-0.22783,-0.049911,0.31657,-0.3532,0.027855,0.57561,1.1985,-0.30324,-3.978,-0.25251,2.6703,-0.066229,-0.35095,-1.3361,0.54273,0.066062,2.9668,0.29002
687815,0.183833,0.073038,0.565396,-0.410478,0.02982,-0.525008,1.301454,-0.303368,0.514173,1.503031,0.941186,-0.034738,-0.395544,0.776112,-0.341756,-0.209593,0.034983,0.259551,-0.200551,0.415019,0.153795,-0.49228,0.140839,-0.128537,-2.751389,-0.201677,0.239827,0.654823,2.696413,-0.2633,-0.644814,-0.301514,-0.045698,-0.816253,3.78042,-0.118997,-0.821978,-0.006789,0.511937,0.66406,0.897528,-1.171947,-0.588687,4.970078,-0.251831,0.177929,0.085235,0.741604,4.494044,-0.107611,-0.192343,0.927349,-0.100596,-0.579313,-0.291603,0.447506,0.939287,0.117947,0.313296,0.171479,-0.038211,0.962304,0.446149,1.331314,-1.336042,-0.743293,-0.193074,-0.00208,-0.979494,0.248967,0.358831,0.081853,2.203182,-0.222812,-0.600011,-0.25807,0.208331,-0.039189,0.062323,-0.508194,0.019732,1.668345,0.494005,-0.057003,-0.172379,-0.361796,-0.274893,0.813856,1.034128,-0.108689,0.000217,0.319577,0.14114,-0.06208,0.185022,0.714162,-0.197874,0.008056,2.42603,-0.357981,-0.242223,-0.23027,0.271065,0.565853,-0.77735,-0.145061,-0.79447,0.401381
687815,-0.37555,-0.10446,1.1995,1.5279,2.163,-1.5029,0.83117,-0.62476,0.66606,-0.1293,-0.80893,-0.071048,0.00061069,0.16258,-0.34138,-0.27528,-0.10949,-0.32928,-0.66496,0.27886,1.4878,0.14703,-0.80689,0.0056906,-3.0161,-0.43977,-0.23012,0.89021,1.8764,-0.37494,2.0309,0.13674,-0.20367,-0.62021,0.83154,0.22291,-0.54346,0.32564,0.38995,0.055412,0.79722,-3.2443,1.671,4.5276,0.40597,-0.27576,0.24567,0.38901,5.0327,0.22337,-0.52459,-0.84151,2.1711,-0.44944,-0.23354,-0.82786,0.47495,0.79361,0.16174,0.22127,0.44555,-0.08967,0.15042,1.153,-0.45366,-0.018911,0.093287,2.9299,-1.6102,-0.25569,0.3713,-0.31302,-1.0198,-0.72015,-0.62538,-0.406,0.20893,-0.52023,0.72907,-1.5114,-0.083542,0.34959,-0.082675,0.05099,2.9912,-0.67959,1.0121,3.3063,4.2361,-0.094131,0.56247,0.44771,0.48054,-0.22322,-0.88494,0.46933,0.67943,-0.78395,0.26985,-0.3083,1.0931,-0.17427,-0.32602,1.3972,0.41932,-0.43871,-0.88926,1.0167
687816,-0.102377,0.198808,-0.360955,-0.326029,-0.394564,-0.141345,-0.121415,0.07907,0.105301,1.117094,0.207142,-0.037251,1.375174,1.445227,0.751148,-0.488074,0.059101,-0.275602,0.052013,-0.067531,-0.327964,0.451701,0.105017,-0.010394,2.743497,0.084617,0.650542,-0.693045,-0.031843,-0.433621,1.321997,0.317779,-0.161165,0.114032,0.313408,0.580415,0.978536,0.050815,0.254744,-0.476882,-1.049135,1.563783,0.519172,1.842421,-0.235322,-0.315216,-0.173554,0.58976,-0.529154,-0.314515,0.021132,0.567524,0.225869,0.538973,0.234638,0.609124,-0.041318,-0.209368,-0.005813,0.479865,-0.587863,-0.113737,-0.435388,0.12066,0.826468,-0.421687,0.155467,-0.449677,1.155567,0.137545,0.223239,-0.161447,-0.159272,-0.143936,0.947313,0.216412,0.346879,-0.123287,0.090557,0.084463,0,0.025393,0.233506,-0.310025,-1.530536,0.045263,0.011481,-0.81179,-0.447303,0.132868,0.171949,0.027036,-0.154314,0.101201,0.484015,-0.142358,-0.202138,-0.051616,0.608877,0.41907,-0.266702,-0.232578,-0.190508,0.517717,0.806094,0.539293,0.579915,-0.189908
687816,-0.098557,-0.19456,0.071784,0.39761,0.85125,-1.2651,0.15172,-0.70711,0.0072742,1.5996,0.082835,-0.08963,1.6702,0.18686,0.16315,-0.26846,-0.040333,-0.85111,-0.84638,0.41675,0.25039,0.73075,-0.48032,0.31556,0.97654,-0.13147,0.44611,-0.36191,-0.49169,-0.084924,1.8364,0.050248,-0.31127,0.27345,-0.88324,0.98397,1.5271,0.48093,0.044862,-0.60734,-0.38729,-1.4943,1.0346,1.2401,0.012144,-0.10544,-0.055728,0.36765,0.26314,-0.74988,-0.035575,-1.2297,0.01501,0.41815,0.12685,-0.40617,0.15295,0.78194,0.11848,0.82485,0.026417,-0.5832,-0.44399,-0.15229,1.042,-0.16476,-0.28929,2.3118,0.77303,-0.14592,0.28588,-0.56353,-2.0092,-0.67561,1.2338,-0.20587,-0.144,-0.38038,0.22232,-0.94642,-0.041586,-1.0171,0.6674,-0.16884,0.95501,-1.3918,0.40398,1.389,1.3791,-0.18726,0.97381,0.18243,-0.024992,-0.33552,-0.36602,1.2955,0.73871,0.42427,-0.7231,-0.23943,1.1062,-0.27605,0.050537,2.1187,0.7713,-0.34398,0.23592,0.29018
687819,-0.013485,0.074839,-1.006661,-0.831827,-1.051387,-0.088228,0.05727,0.723402,-0.24285,1.241173,0.203548,-0.148564,-0.650886,-0.153722,-1.412984,0.511548,-0.180879,0.109201,-0.251569,0.045731,0.793504,-0.409643,-0.163321,-0.139602,-0.888623,0.147643,0.387911,0.531286,2.963216,-0.041188,-0.843962,-0.017706,-0.180001,-0.290645,3.998815,-0.481026,2.185951,0.165902,-0.095905,-0.313421,0.041767,1.723243,-0.650286,-0.176159,0.887465,0.276018,0.100477,0.225769,0.029381,0.818884,-0.110181,-0.510655,0.143422,-0.202097,-0.281873,0.252083,0.509048,-0.335327,-0.350245,0.083859,-0.3567,-1.443052,-0.18752,0.02973,0.195734,-0.3442,-0.177191,-0.264567,-0.431775,-0.404369,-0.498464,-0.198968,-0.173128,-0.575028,-0.894672,-0.199251,-0.645652,0.041718,-0.288008,-0.406305,0.373444,2.649084,-0.465633,-0.433488,-0.494839,0.701693,0.035148,-2.03587,-1.52455,0.324001,0.479096,-0.184084,-0.061566,-0.075337,0.222366,0.122394,-0.03647,0.269756,1.900122,0.473109,1.154423,0.758269,0.127245,0.311651,-0.434121,0.200559,0.02952,-0.140109
687819,-0.25184,-0.098111,-0.54065,0.31881,0.76416,-0.75088,-1.3331,-0.14663,0.044015,1.2082,-0.33637,-0.045628,-1.3104,-1.1534,-1.1947,0.47337,-0.1363,-0.26116,-0.78947,0.026205,0.82083,-0.15874,-0.69046,0.28008,-1.8416,-0.20164,-0.22582,0.6254,1.7021,-0.14986,1.0824,0.072144,-0.15258,-0.016396,1.2487,0.18204,2.7175,1.1461,0.0022213,-1.2973,0.7681,-1.942,0.8272,0.25772,0.58251,-0.026848,0.19516,0.78884,-0.51299,0.39372,-0.32238,-1.7602,0.45951,-0.51864,-0.073244,-0.80646,-0.2565,0.61184,-0.2699,0.36493,0.24207,-0.63713,-0.5713,-0.29518,-0.17482,-0.33872,-0.43869,1.1793,-1.5081,-0.24293,-0.43782,-0.94379,-1.7851,-0.58815,-0.66235,-0.41031,-0.8044,-0.32561,0.27477,-1.1169,0.36494,0.98878,-0.66692,-0.34317,1.8737,0.25799,0.85866,1.3907,1.9097,0.38855,0.33317,0.30686,0.16139,-0.30854,-0.0017235,0.58093,1.4133,-0.69574,-0.71645,-0.15203,1.0388,1.354,0.0053937,3.2702,0.33474,0.3701,1.2277,0.46576
687820,-0.075988,1.137803,-0.27487,-0.155922,-0.243442,-1.225783,-0.284436,0.114596,0.291982,-0.871956,-0.32047,0.081598,1.123768,0.091541,-0.975462,0.355784,0.042653,0.007711,-0.91654,0.086259,1.727645,0.457331,-0.326625,0.143571,0.929754,-0.064304,2.67515,-0.822015,1.827534,0.128038,0.802575,-0.021414,-0.179694,0.231277,3.159787,-0.602009,0.517971,0.028983,0.32562,-0.314661,0.717582,3.809603,-0.08594,-0.51431,0.757176,0.162587,0.108275,0.22894,1.181608,1.896779,-0.26586,-0.725569,1.044776,0.465021,-0.085901,0.216173,-0.254654,-0.143829,-0.011325,1.150418,-0.112765,1.440289,-0.422112,-0.145155,0.481254,0.033177,0.148683,0.547354,0.891829,-0.391339,-0.307898,0.540408,-0.168397,-0.012558,-0.22786,0.141364,0.557209,-0.032118,-0.284131,-0.09544,-0.125475,1.040331,-0.766202,-0.000399,0.008301,0.238178,0.601755,1.460375,0.829043,-0.113218,0.097936,-0.338524,0.045943,-0.216961,0.011124,0.508095,0.23522,0.952793,2.36153,0.214484,0.166763,0.213726,-0.121115,0.285512,-0.114178,-0.121581,1.39617,0.533918
687820,-0.27605,0.35471,0.47907,0.70894,1.396,-2.7515,-0.25822,-1.0857,0.12872,0.28537,-0.85217,-0.22257,1.4463,-0.92659,-0.81676,0.26835,-0.07711,-0.15919,-1.2181,0.46996,0.69212,0.4119,-0.76963,0.99329,0.34202,-0.29566,1.9355,-0.60892,1.0051,-0.24877,2.1188,-0.13531,-0.46276,0.59482,1.0022,-0.057506,0.98447,0.32292,0.5536,-0.55591,1.0246,-0.42626,0.71683,-0.12766,0.82368,-0.31239,0.084971,0.34647,1.0442,1.1905,-0.44174,-2.0721,2.5317,0.74898,0.36931,-1.0078,2.0803,1.5187,0.84215,1.1982,-0.057982,-0.42906,-0.45498,-0.42474,0.11884,0.28301,-0.21371,2.3897,0.90995,-0.36773,0.040893,0.11237,-2.3185,-0.81168,0.15164,0.065763,0.55734,-0.55112,0.081451,-1.8091,-0.078768,0.26038,-1.1811,-0.46468,2.1173,-2.3242,0.25116,2.8311,3.4311,-0.12224,-0.11657,-0.00074608,0.31888,-0.48629,-0.1251,1.5303,1.0136,0.27727,-0.23476,-0.36429,1.2208,-0.050669,0.32815,2.3986,0.44343,-0.8545,2.3074,0.54023
687829,-0.196237,-0.616231,-0.381634,0.163878,0.224465,1.330371,0.088624,-0.214007,0.165203,-1.07765,-0.552718,-0.393227,0.888816,0.411385,1.441855,-0.028635,-0.268815,-0.624404,-0.487118,-0.119973,0.284511,0.615102,1.507848,-0.035524,0.337934,-0.168282,-1.014678,0.654983,-0.47546,0.504027,0.926349,1.279862,-0.359373,0.097987,-1.157271,0.106053,-0.32266,-0.112383,-0.40362,0.053716,-0.879466,-0.175993,0.396682,-0.533985,1.40802,-0.201026,-0.176683,-0.546041,0.872656,0.09813,1.227968,0.595952,-0.139445,1.089889,-0.543782,-0.439481,-0.121002,-0.557643,-0.200489,0.654076,0.216655,0.690016,-0.349533,0.11753,-0.824852,0.244749,0.050459,0.067866,1.697613,-0.028292,-0.085661,-0.472968,-0.0788,-0.424034,-0.843352,-0.338425,-0.916414,-0.073301,0.061827,0.023683,-0.345062,-0.479609,0.497205,0.275747,1.122634,-0.030298,0.089896,1.201037,1.554642,0.186302,-0.42008,-0.367107,-0.08629,0.068084,-0.255748,-0.421782,0.456744,0.360888,-1.637002,0.062538,0.891792,-0.164741,-0.336236,1.078804,0.025041,-0.591795,0.437359,0.610853
687829,-0.28216,-0.17125,0.62072,1.1511,1.7196,-0.59328,1.4539,-0.93435,0.37049,1.6833,-0.58265,-0.31031,2.1778,0.097743,0.51505,0.3747,0.013212,-0.64937,-1.1288,-0.074773,0.42276,0.34536,0.11074,0.8666,-1.3388,-0.25591,-0.65339,0.78685,-1.8286,-0.26618,2.6637,1.2097,-0.052892,0.47273,-3.1801,1.1,-0.35368,0.064706,-0.099791,-0.53072,0.44789,-2.5753,1.3183,0.19995,1.3004,-0.32738,0.15028,0.46315,0.79578,-0.44513,1.4932,-0.92479,-0.92727,0.81556,0.022976,-1.528,0.96076,0.59525,0.64487,0.71309,0.56354,-0.080573,-0.32601,-0.15072,-1.1305,0.41313,-0.37815,2.3212,0.079922,-0.25677,0.46386,-0.68878,-2.1941,-0.54881,-0.79648,-0.42018,-0.54066,-0.48872,0.3174,-0.40098,0.0084941,-1.4102,0.087725,0.61873,3.1679,-1.9944,0.41676,3.5396,4.0942,-0.02902,-0.40916,-0.037103,-0.006065,-0.382,-0.79584,2.007,1.2662,-0.54669,-3.9054,-0.15905,1.7336,-0.00058518,-0.4271,3.7132,0.54584,-0.55392,-0.028812,0.31071
687995,0,-0.060024212,0.110725728,0.377346226,0.411973568,0.639854341,0.11437367,0.387418222,0.41708948,0.766395017,0.223384708,-0.076606233,2.199516594,2.804372181,-0.185759363,0.334538623,-0.01332507,0.098989153,1.241028719,-0.156839679,0.222236032,-0.17130875,2.609374206,0.532709865,-1.521553131,0.081047464,0.378612317,0.115451853,-0.191436326,0.117392247,0.364091943,0.792765106,-0.090584715,0.066071855,0.890726351,-0.32233923,0.24338399,-0.004462874,0.031689246,0.013089109,0.177064922,0.899193663,0.166350652,-0.096936319,2.012901682,0.052377567,0.452967178,-0.115404385,0.129157742,0.717949867,0.111136579,1.606560128,-0.218852961,-0.207600608,-0.040242739,-0.220973152,0.025484606,-0.288143902,-0.027021919,0.029888505,0.022564866,-0.720978775,0.025483155,0.083697604,0.031806697,0.669998678,-0.128767165,0,-0.150542047,-0.246752932,-0.181785523,-0.032112408,-0.225133898,-0.172965044,0.690783425,-0.002295387,-0.539197766,-0.02855509,0.112706382,-0.246219996,0.070723173,2.035144638,-0.313632357,-0.189741999,-0.299600856,-0.222933416,-0.021193366,-0.495139028,0.069831944,0.112917348,-0.544629676,0.605435124,-0.044442847,0.170353725,0.224606072,-0.127600473,-0.051630485,0.120827927,1.895022467,0.191235613,-0.476175512,-0.131480187,-0.10923147,0.121612889,0.361317844,0.092878895,-0.028401624,-0.129491511
687995,-0.33143,-0.055776,1.1054,1.1745,2.2836,1.0966,0.75124,-0.13437,0.34044,1.1105,0.88463,-0.4541,2.8794,0.54008,-0.080439,0.48405,0.27026,0.001952,0.6673,0.025139,-0.97848,0.10654,1.9811,0.55959,-3.269,-0.35463,-0.53108,-0.024982,0.26992,-0.5931,2.8314,0.77579,0.067332,0.32163,-0.98749,-0.37411,0.51959,-0.065908,0.53868,-1.9796,0.86561,-2.861,1.8823,-0.32418,2.1631,-0.81811,0.68045,0.91137,-0.53552,0.56657,0.62635,0.91889,-1.8182,-0.17871,-0.19205,-1.3359,-0.10639,0.080249,-0.10088,-0.090299,0.38828,-0.13563,-1.0875,-0.3282,-0.96582,1.4648,0.024861,1.0685,-1.7343,-0.078153,0.09163,-0.35093,0.1613,-0.4968,-0.65754,-0.1741,-0.5467,-0.28371,0.89895,-1.9424,0.21914,-0.18682,-0.56094,-0.13351,1.4268,0.61682,0.52954,1.5777,2.2408,-0.4896,-0.29252,0.52021,0.8089,-0.093287,-0.6619,-0.54397,0.72667,-0.39158,0.24616,0.061769,-0.20032,-0.37503,-1.3696,-1.0051,0.95549,0.85346,-0.31094,-0.15336
688022,0.146481215,0.097042166,-1.08969974,-0.360720898,-1.4393099,-0.593206423,-0.623793865,0.668976832,-0.27422514,-0.734672887,-0.164881343,0.209090083,-2.453355442,-0.410364933,-0.575562192,0.507370605,-0.043936534,1.044167479,0.310792207,0.028978464,-4.484573718,-0.04589771,0.449338446,-0.015347866,-2.732142074,0.195982139,-0.061430604,0.191555015,-0.118589328,-0.000276616,-0.828424294,0.436122183,0.301989549,-0.548563668,0.051884314,-0.589968941,-0.547171093,0.04547303,0.485924355,-0.029109368,-0.484155049,-0.24000231,-1.511444667,0.473145599,-1.35964937,-0.0023031,-0.122723366,-0.739372528,-1.313367526,-0.000955212,-0.383690523,-0.577715479,-0.374082212,0.029616998,0.821578841,0.466921145,-0.14197761,-0.183185386,0.077301286,0.070088062,-0.402533728,-2.304702347,0.100140296,0.243077307,0.339192232,1.187512462,0.278641805,-0.125923833,-0.157351657,-0.016334628,0.414615184,-0.482506388,0.04560769,0.364063435,-0.480749902,0.232065994,-1.284000323,0.178686602,-0.25561768,-0.14495441,0.513347732,0.256721501,0.186346275,-0.232405358,-1.04998055,-0.868159022,-0.136800716,-1.761432149,-2.157356581,0.20179478,-0.026426825,-0.228546101,0.034744385,0.272069697,-0.238464378,-0.167794094,-2.077027561,-0.034757565,3.905248195,-1.306521017,0.286726168,0.351578819,-0.930065499,0.0378601,0.021333015,-0.024053634,-1.32800903,-0.183181387
